region,year,round_id,school_id,school_name,bracket,p
1,2021,1,260,"Gonzaga","{1,1,1,1,1,1,1,1}",1.0
1,2021,1,522,"Oklahoma","{4,3,2,1,1,1,1,1}",1.0
1,2021,1,169,"Creighton","{6,5,3,2,1,1,1,1}",1.0
1,2021,1,519,"Ohio","{9,8,4,2,1,1,1,1}",1.0
1,2021,1,657,"Southern California","{10,9,5,3,2,1,1,1}",1.0
1,2021,1,328,"Kansas","{13,11,6,3,2,1,1,1}",1.0
1,2021,1,529,"Oregon","{15,13,7,4,2,1,1,1}",1.0
1,2021,1,312,"Iowa","{17,15,8,4,2,1,1,1}",1.0
2,2021,1,418,"Michigan","{19,17,9,5,3,2,1,1}",1.0
2,2021,1,365,"LSU","{22,19,10,5,3,2,1,1}",1.0
2,2021,1,157,"Colorado","{24,21,11,6,3,2,1,1}",1.0
2,2021,1,234,"Florida St.","{26,23,12,6,3,2,1,1}",1.0
2,2021,1,110,"UCLA","{30,26,13,7,4,2,1,1}",1.0
2,2021,1,2,"Abilene Christian","{32,28,14,7,4,2,1,1}",1.0
2,2021,1,392,"Maryland","{34,30,15,8,4,2,1,1}",1.0
2,2021,1,8,"Alabama","{35,31,16,8,4,2,1,1}",1.0
3,2021,1,51,"Baylor","{37,33,17,9,5,3,2,1}",1.0
3,2021,1,796,"Wisconsin","{40,36,18,9,5,3,2,1}",1.0
3,2021,1,739,"Villanova","{41,37,19,10,5,3,2,1}",1.0
3,2021,1,497,"North Texas","{44,40,20,10,5,3,2,1}",1.0
3,2021,1,700,"Texas Tech","{45,41,21,11,6,3,2,1}",1.0
3,2021,1,31,"Arkansas","{47,43,22,11,6,3,2,1}",1.0
3,2021,1,235,"Florida","{49,45,23,12,6,3,2,1}",1.0
3,2021,1,527,"Oral Roberts","{52,48,24,12,6,3,2,1}",1.0
4,2021,1,371,"Loyola Chicago","{55,51,26,13,7,4,2,1}",1.0
4,2021,1,528,"Oregon St.","{58,54,27,14,7,4,2,1}",1.0
4,2021,1,521,"Oklahoma St.","{59,55,28,14,7,4,2,1}",1.0
4,2021,1,688,"Syracuse","{62,58,29,15,8,4,2,1}",1.0
4,2021,1,768,"West Virginia","{63,59,30,15,8,4,2,1}",1.0
4,2021,1,587,"Rutgers","{66,62,31,16,8,4,2,1}",1.0
4,2021,1,288,"Houston","{67,63,32,16,8,4,2,1}",1.0
